0,0.935030632485611,0.6683278552842483
1,0.9377066995767245,0.6800142691520541
2,0.9106017917318219,0.6602039612755426
3,0.914716348685476,0.6630166068947299
4,0.913772076598618,0.6611188959107048
5,0.9092487307958932,0.6497259237561556
6,0.8842423199084943,0.6145179385361834
7,0.8308143526411016,0.5929843211794962
8,0.8339377257787218,0.5774996654200312
9,0.8371543557945028,0.5770406697289832
10,0.845014482930383,0.5831842853329354
11,0.8518032709012912,0.5862327927620555
12,0.8535499842625351,0.588954310616671
13,0.8245522447913888,0.5799859399420288
14,0.8272039920284769,0.5871383645421472
15,0.8337592582967718,0.5924287212029568
16,0.8338772060411433,0.5819641183051938
17,0.8252287958730767,0.5689949926517516
18,0.8309707508419983,0.5799728725893362
19,0.8359066999736484,0.5859040906421736
20,0.8398099300415977,0.5873886453799237
21,0.8176325176069038,0.5898184925558392
22,0.8036317248668227,0.5858627264662624
23,0.7848111174291718,0.5775334328626036
24,0.7902876855046053,0.5813384623837311
25,0.7929235832863156,0.5766789796045869
26,0.7761411319936827,0.5784370465693811
27,0.7770393969933951,0.5791279548883433
28,0.767172219757975,0.5822795494061288
29,0.7728611045449137,0.5827954576195704
30,0.777773913465784,0.5864953948876257
31,0.7640825020325398,0.5813876277973313
32,0.7685061097667912,0.5827209450295061
33,0.7628681626248964,0.5845921506618833
34,0.7525626995107721,0.5852988078704564
35,0.7574208119752361,0.5852159101992926
36,0.7594760323936831,0.5820218485564203
37,0.7636218828440408,0.5841930014095301
38,0.7676401699149483,0.5859110223643227
39,0.7600764648025417,0.582011553437306
40,0.7594061576488293,0.5837991704266317
41,0.7483935035368886,0.5787814631886025
42,0.7412368977497321,0.5785359939122721
43,0.7366728847045871,0.5816907523037188
44,0.736551125175509,0.577388402387848
45,0.7406475931151346,0.580308354144578
46,0.7366600607078586,0.5823472786552535
47,0.7392192669386309,0.5803426566767553
48,0.7304570479791528,0.5761117042120291
49,0.7231640849474382,0.5703109179507592
50,0.724319235294295,0.5715017722576775
51,0.7280391917910234,0.5726459009786988
52,0.7316127772409076,0.5744760054882968
53,0.7352844304129322,0.5754832746649422
54,0.7269138183426497,0.5705208352924781
55,0.7300856219063943,0.5726507773331854
56,0.7256370964472963,0.572907125761025
57,0.7275439124089169,0.5703235970859997
58,0.7308202464359902,0.5718612723404299
59,0.7338860375946084,0.5728501564332162
60,0.7305483435576505,0.5742078718816884
61,0.7274113994238522,0.5719548211266143
62,0.725544607364713,0.5738019050389896
63,0.7273670105635902,0.5725237107001296
64,0.7228704705860776,0.5731767911594537
65,0.7207033874438746,0.5740033375673412
66,0.7236280796332829,0.5749951905988219
